id,year
http://www.jstor.org/stable/2094161,1974
http://www.jstor.org/stable/2094204,1975
http://www.jstor.org/stable/2093211,1970
http://www.jstor.org/stable/2086116,1945
http://www.jstor.org/stable/2096104,1991
http://www.jstor.org/stable/2087650,1952
http://www.jstor.org/stable/4145353,2005
http://www.jstor.org/stable/2086827,1948
http://www.jstor.org/stable/2088675,1955
http://www.jstor.org/stable/2088119,1953
http://www.jstor.org/stable/2096383,1995
http://www.jstor.org/stable/2088072,1952
http://www.jstor.org/stable/2087391,1955
http://www.jstor.org/stable/2091201,1964
http://www.jstor.org/stable/2094435,1975
http://www.jstor.org/stable/2088196,1955
http://www.jstor.org/stable/2086115,1945
http://www.jstor.org/stable/2092743,1955
http://www.jstor.org/stable/2088716,1956
http://www.jstor.org/stable/2089385,1959
http://www.jstor.org/stable/2094754,1977
http://www.jstor.org/stable/2085360,1942
http://www.jstor.org/stable/2086486,1947
http://www.jstor.org/stable/2093582,1972
http://www.jstor.org/stable/2088046,1952
http://www.jstor.org/stable/2086404,1950
http://www.jstor.org/stable/2085630,1945
http://www.jstor.org/stable/2088770,1957
http://www.jstor.org/stable/2095765,1990
http://www.jstor.org/stable/2117738,1977
http://www.jstor.org/stable/2086784,1950
http://www.jstor.org/stable/2083864,1936
http://www.jstor.org/stable/2083471,1937
http://www.jstor.org/stable/2086912,1950
http://www.jstor.org/stable/2086646,1949
http://www.jstor.org/stable/2089475,1957
http://www.jstor.org/stable/2092631,1960
http://www.jstor.org/stable/2094772,1978
http://www.jstor.org/stable/2094404,1973
http://www.jstor.org/stable/2086754,1948
http://www.jstor.org/stable/2094131,1973
http://www.jstor.org/stable/2087145,1948
http://www.jstor.org/stable/2095211,1982
http://www.jstor.org/stable/2095040,1982
http://www.jstor.org/stable/44289583,2015
http://www.jstor.org/stable/2095266,1981
http://www.jstor.org/stable/2088719,1956
http://www.jstor.org/stable/2091146,1965
http://www.jstor.org/stable/2095692,1988
http://www.jstor.org/stable/2093199,1970
http://www.jstor.org/stable/2087661,1952
http://www.jstor.org/stable/1519762,2003
http://www.jstor.org/stable/2091811,1967
http://www.jstor.org/stable/2091144,1965
http://www.jstor.org/stable/2094295,1974
http://www.jstor.org/stable/4145368,2005
http://www.jstor.org/stable/2089239,1958
http://www.jstor.org/stable/2093767,1971
http://www.jstor.org/stable/2657406,1999
http://www.jstor.org/stable/2090573,1961
http://www.jstor.org/stable/2088007,1952
http://www.jstor.org/stable/2089918,1963
http://www.jstor.org/stable/2095932,1994
http://www.jstor.org/stable/2094047,1971
http://www.jstor.org/stable/2089196,1957
http://www.jstor.org/stable/44245523,2017
http://www.jstor.org/stable/2091484,1964
http://www.jstor.org/stable/2092086,1960
http://www.jstor.org/stable/2088670,1955
http://www.jstor.org/stable/2088402,1954
http://www.jstor.org/stable/2090717,1965
http://www.jstor.org/stable/2084919,1939
http://www.jstor.org/stable/2088328,1955
http://www.jstor.org/stable/2094637,1964
http://www.jstor.org/stable/2085635,1945
http://www.jstor.org/stable/2086394,1950
http://www.jstor.org/stable/2094262,1976
http://www.jstor.org/stable/2091569,1965
http://www.jstor.org/stable/2117737,1977
http://www.jstor.org/stable/2095613,1989
http://www.jstor.org/stable/2093491,1972
http://www.jstor.org/stable/2095082,1981
http://www.jstor.org/stable/27736074,2009
http://www.jstor.org/stable/2083895,1938
http://www.jstor.org/stable/2090971,1965
http://www.jstor.org/stable/2090408,1962
http://www.jstor.org/stable/2083867,1936
http://www.jstor.org/stable/2083868,1936
http://www.jstor.org/stable/2087234,1948
http://www.jstor.org/stable/2087144,1948
http://www.jstor.org/stable/2086861,1949
http://www.jstor.org/stable/2085048,1942
http://www.jstor.org/stable/2089281,1956
http://www.jstor.org/stable/44245507,2017
http://www.jstor.org/stable/2084436,1940
http://www.jstor.org/stable/2657465,2000
http://www.jstor.org/stable/2095239,1980
http://www.jstor.org/stable/2091416,1964
http://www.jstor.org/stable/2090615,1963
http://www.jstor.org/stable/2090037,1962
http://www.jstor.org/stable/2085271,1946
http://www.jstor.org/stable/2092388,1968
http://www.jstor.org/stable/2084253,1938
http://www.jstor.org/stable/2087442,1953
http://www.jstor.org/stable/2092129,1964
http://www.jstor.org/stable/2092130,1964
http://www.jstor.org/stable/2092088,1960
http://www.jstor.org/stable/2087550,1953
http://www.jstor.org/stable/2090672,1961
http://www.jstor.org/stable/2087510,1951
http://www.jstor.org/stable/2087666,1952
http://www.jstor.org/stable/2090970,1965
http://www.jstor.org/stable/2088952,1960
http://www.jstor.org/stable/2088475,1957
http://www.jstor.org/stable/2087704,1951
http://www.jstor.org/stable/2094141,1973
http://www.jstor.org/stable/2088369,1952
http://www.jstor.org/stable/2087729,1953
http://www.jstor.org/stable/2093098,1971
http://www.jstor.org/stable/2094531,1979
http://www.jstor.org/stable/24756352,2015
http://www.jstor.org/stable/2095819,1988
http://www.jstor.org/stable/2090413,1962
http://www.jstor.org/stable/2083811,1937
http://www.jstor.org/stable/44245508,2017
http://www.jstor.org/stable/2092681,1968
http://www.jstor.org/stable/2094734,1976
http://www.jstor.org/stable/2085767,1941
http://www.jstor.org/stable/27736068,2009
http://www.jstor.org/stable/2091664,1966
http://www.jstor.org/stable/2095108,1983
http://www.jstor.org/stable/2087436,1953
http://www.jstor.org/stable/2088278,1951
http://www.jstor.org/stable/2091566,1965
http://www.jstor.org/stable/2084429,1940
http://www.jstor.org/stable/2086167,1945
http://www.jstor.org/stable/2086343,1941
http://www.jstor.org/stable/2095151,1983
http://www.jstor.org/stable/2087515,1951
http://www.jstor.org/stable/2088171,1954
http://www.jstor.org/stable/2091963,1969
http://www.jstor.org/stable/2094645,1964
http://www.jstor.org/stable/2086649,1949
http://www.jstor.org/stable/2096363,1996
http://www.jstor.org/stable/2094337,1973
http://www.jstor.org/stable/2094443,1975
http://www.jstor.org/stable/2087767,1954
http://www.jstor.org/stable/23469210,2013
http://www.jstor.org/stable/2089978,1960
http://www.jstor.org/stable/2095725,1989
http://www.jstor.org/stable/2086162,1945
http://www.jstor.org/stable/2086111,1945
http://www.jstor.org/stable/2090908,1966
http://www.jstor.org/stable/2091917,1968
http://www.jstor.org/stable/2094287,1974
http://www.jstor.org/stable/2089293,1956
http://www.jstor.org/stable/2092180,1969
http://www.jstor.org/stable/2657485,1998
http://www.jstor.org/stable/2085365,1942
http://www.jstor.org/stable/2088860,1957
http://www.jstor.org/stable/2094779,1978
http://www.jstor.org/stable/2092240,1968
http://www.jstor.org/stable/2088000,1952
http://www.jstor.org/stable/2086790,1950
http://www.jstor.org/stable/2096303,1996
http://www.jstor.org/stable/2087854,1953
http://www.jstor.org/stable/2094579,1977
http://www.jstor.org/stable/25782183,2011
http://www.jstor.org/stable/2085590,1945
http://www.jstor.org/stable/2086341,1941
http://www.jstor.org/stable/2090575,1961
http://www.jstor.org/stable/2088358,1952
http://www.jstor.org/stable/2090203,1961
http://www.jstor.org/stable/2086913,1950
http://www.jstor.org/stable/2095150,1983
http://www.jstor.org/stable/2087702,1951
http://www.jstor.org/stable/2093454,1972
http://www.jstor.org/stable/2095307,1986
http://www.jstor.org/stable/2084527,1940
http://www.jstor.org/stable/2088056,1952
http://www.jstor.org/stable/2657464,2000
http://www.jstor.org/stable/2095042,1982
http://www.jstor.org/stable/2092882,1968
http://www.jstor.org/stable/2094182,1975
http://www.jstor.org/stable/2095419,1984
http://www.jstor.org/stable/2089380,1959
http://www.jstor.org/stable/2083823,1937
http://www.jstor.org/stable/2083511,1938
http://www.jstor.org/stable/2088674,1955
http://www.jstor.org/stable/2086608,1950
http://www.jstor.org/stable/2087916,1954
http://www.jstor.org/stable/2088071,1952
http://www.jstor.org/stable/2089477,1957
http://www.jstor.org/stable/2084318,1939
http://www.jstor.org/stable/2087763,1954
http://www.jstor.org/stable/2086257,1942
http://www.jstor.org/stable/2094813,1979
http://www.jstor.org/stable/2085506,1941
http://www.jstor.org/stable/2085718,1943
http://www.jstor.org/stable/2083570,1939
http://www.jstor.org/stable/2092843,1967
http://www.jstor.org/stable/2088082,1952
http://www.jstor.org/stable/48588672,2018
http://www.jstor.org/stable/2095810,1990
http://www.jstor.org/stable/2089857,1961
http://www.jstor.org/stable/2087852,1953
http://www.jstor.org/stable/2087664,1952
http://www.jstor.org/stable/2085409,1942
http://www.jstor.org/stable/2084994,1939
http://www.jstor.org/stable/2085586,1945
http://www.jstor.org/stable/2096361,1996
http://www.jstor.org/stable/2095080,1981
http://www.jstor.org/stable/2089096,1956
http://www.jstor.org/stable/2117732,1977
http://www.jstor.org/stable/2090664,1961
http://www.jstor.org/stable/2088718,1956
http://www.jstor.org/stable/2093450,1972
http://www.jstor.org/stable/2096108,1991
http://www.jstor.org/stable/2117747,1989
http://www.jstor.org/stable/2094409,1973
http://www.jstor.org/stable/48588888,2019
http://www.jstor.org/stable/2092933,1960
http://www.jstor.org/stable/2088997,1958
http://www.jstor.org/stable/23102581,2012
http://www.jstor.org/stable/2089379,1959
http://www.jstor.org/stable/2094703,1978
http://www.jstor.org/stable/2088057,1952
http://www.jstor.org/stable/2089098,1956
http://www.jstor.org/stable/2089579,1959
http://www.jstor.org/stable/2096120,1992
http://www.jstor.org/stable/2095340,1985
http://www.jstor.org/stable/3593062,2004
http://www.jstor.org/stable/2090669,1961
http://www.jstor.org/stable/2091141,1965
http://www.jstor.org/stable/41723061,2012
http://www.jstor.org/stable/2087430,1953
http://www.jstor.org/stable/2095179,1980
http://www.jstor.org/stable/24756412,2015
http://www.jstor.org/stable/2096371,1994
http://www.jstor.org/stable/41723040,2012
http://www.jstor.org/stable/2092239,1968
http://www.jstor.org/stable/2085504,1941
http://www.jstor.org/stable/2084039,1940
http://www.jstor.org/stable/2085079,1943
http://www.jstor.org/stable/2087464,1954
http://www.jstor.org/stable/2089676,1962
http://www.jstor.org/stable/2094021,1972
http://www.jstor.org/stable/2095159,1982
http://www.jstor.org/stable/2117758,1989
http://www.jstor.org/stable/2095729,1988
http://www.jstor.org/stable/20799479,2010
http://www.jstor.org/stable/2086339,1941
http://www.jstor.org/stable/26426366,2017
http://www.jstor.org/stable/2095870,1990
http://www.jstor.org/stable/48588666,2018
http://www.jstor.org/stable/2088769,1957
http://www.jstor.org/stable/2087509,1951
http://www.jstor.org/stable/2094044,1971
http://www.jstor.org/stable/2090349,1963
http://www.jstor.org/stable/2096284,1993
http://www.jstor.org/stable/2085719,1943
http://www.jstor.org/stable/2087607,1951
http://www.jstor.org/stable/44245486,2016
http://www.jstor.org/stable/2089803,1962
http://www.jstor.org/stable/25472449,2007
http://www.jstor.org/stable/2095560,1984
http://www.jstor.org/stable/2094371,1976
http://www.jstor.org/stable/2094317,1974
http://www.jstor.org/stable/2096269,1991
http://www.jstor.org/stable/2096239,1992
http://www.jstor.org/stable/25472469,2007
http://www.jstor.org/stable/2096074,1993
http://www.jstor.org/stable/24756378,2015
http://www.jstor.org/stable/2089626,1962
http://www.jstor.org/stable/2085685,1942
http://www.jstor.org/stable/2086884,1949
http://www.jstor.org/stable/2085686,1942
http://www.jstor.org/stable/2087311,1950
http://www.jstor.org/stable/2087968,1951
http://www.jstor.org/stable/4145393,2005
http://www.jstor.org/stable/2088281,1951
http://www.jstor.org/stable/2092633,1960
http://www.jstor.org/stable/2094231,1974
http://www.jstor.org/stable/2095446,1987
http://www.jstor.org/stable/2095504,1985
http://www.jstor.org/stable/2093946,1970
http://www.jstor.org/stable/2094865,1977
http://www.jstor.org/stable/2096076,1993
http://www.jstor.org/stable/26426414,2017
http://www.jstor.org/stable/2094918,1980
http://www.jstor.org/stable/48595810,2019
http://www.jstor.org/stable/2657532,1999
http://www.jstor.org/stable/2095146,1983
http://www.jstor.org/stable/2092441,1968
http://www.jstor.org/stable/25472545,2008
http://www.jstor.org/stable/2095713,1989
http://www.jstor.org/stable/4145373,2005
http://www.jstor.org/stable/2096272,1991
http://www.jstor.org/stable/2095145,1983
http://www.jstor.org/stable/2090205,1961
http://www.jstor.org/stable/2090405,1962
http://www.jstor.org/stable/2088806,1958
http://www.jstor.org/stable/2090411,1962
http://www.jstor.org/stable/2089793,1962
http://www.jstor.org/stable/2090316,1963
http://www.jstor.org/stable/2090204,1961
http://www.jstor.org/stable/2094730,1976
http://www.jstor.org/stable/24756414,2015
http://www.jstor.org/stable/27736084,2009
http://www.jstor.org/stable/3593063,2004
http://www.jstor.org/stable/2657356,1997
http://www.jstor.org/stable/2087656,1952
http://www.jstor.org/stable/43188371,2013
http://www.jstor.org/stable/2095844,1988
http://www.jstor.org/stable/24756415,2015
http://www.jstor.org/stable/2092934,1960
http://www.jstor.org/stable/2086493,1947
http://www.jstor.org/stable/3593053,2004
http://www.jstor.org/stable/2094799,1976
http://www.jstor.org/stable/44245509,2017
http://www.jstor.org/stable/2094802,1976
http://www.jstor.org/stable/3088957,2001
http://www.jstor.org/stable/2091022,1967
http://www.jstor.org/stable/2094154,1974
http://www.jstor.org/stable/27801521,2010
http://www.jstor.org/stable/2096434,1995
http://www.jstor.org/stable/2083961,1936
http://www.jstor.org/stable/2094593,1979
http://www.jstor.org/stable/2095516,1986
http://www.jstor.org/stable/2084693,1938
http://www.jstor.org/stable/2657358,1997
http://www.jstor.org/stable/2086191,1941
http://www.jstor.org/stable/2089289,1956
http://www.jstor.org/stable/2657404,1999
http://www.jstor.org/stable/2088122,1953
http://www.jstor.org/stable/2093598,1971
http://www.jstor.org/stable/2086672,1949
http://www.jstor.org/stable/2657305,1997
http://www.jstor.org/stable/2088083,1952
http://www.jstor.org/stable/2085841,1945
http://www.jstor.org/stable/2089577,1959
http://www.jstor.org/stable/2086605,1950
http://www.jstor.org/stable/2090516,1961
http://www.jstor.org/stable/2086062,1945
http://www.jstor.org/stable/2087665,1952
http://www.jstor.org/stable/2086566,1948
http://www.jstor.org/stable/2086853,1949
http://www.jstor.org/stable/2085448,1943
http://www.jstor.org/stable/2095576,1984
http://www.jstor.org/stable/2092687,1968
http://www.jstor.org/stable/2087998,1952
http://www.jstor.org/stable/2657343,1997
http://www.jstor.org/stable/2087996,1952
http://www.jstor.org/stable/2090409,1962
http://www.jstor.org/stable/2086194,1941
http://www.jstor.org/stable/2085501,1941
http://www.jstor.org/stable/2117719,1983
http://www.jstor.org/stable/2088175,1954
http://www.jstor.org/stable/2085884,1943
http://www.jstor.org/stable/2085127,1944
http://www.jstor.org/stable/2087067,1946
http://www.jstor.org/stable/2085931,1941
http://www.jstor.org/stable/2084769,1937
http://www.jstor.org/stable/2088355,1952
http://www.jstor.org/stable/2093769,1971
http://www.jstor.org/stable/2088226,1952
http://www.jstor.org/stable/2083477,1937
http://www.jstor.org/stable/2084921,1939
http://www.jstor.org/stable/2088516,1956
http://www.jstor.org/stable/2087913,1954
http://www.jstor.org/stable/2084521,1940
http://www.jstor.org/stable/2094299,1974
http://www.jstor.org/stable/2087547,1953
http://www.jstor.org/stable/2087856,1953
http://www.jstor.org/stable/2085644,1945
http://www.jstor.org/stable/2088225,1952
http://www.jstor.org/stable/2089158,1957
http://www.jstor.org/stable/2085315,1944
http://www.jstor.org/stable/2090255,1961
http://www.jstor.org/stable/2096386,1995
http://www.jstor.org/stable/2095757,1990
http://www.jstor.org/stable/2657456,1997
http://www.jstor.org/stable/44245514,2017
http://www.jstor.org/stable/2088055,1952
http://www.jstor.org/stable/2089541,1959
http://www.jstor.org/stable/2086923,1950
http://www.jstor.org/stable/2087511,1951
http://www.jstor.org/stable/2096154,1959
http://www.jstor.org/stable/2087660,1952
http://www.jstor.org/stable/2088521,1956
http://www.jstor.org/stable/2096457,1996
http://www.jstor.org/stable/2094408,1973
http://www.jstor.org/stable/2095230,1983
http://www.jstor.org/stable/2087432,1953
http://www.jstor.org/stable/2086782,1950
http://www.jstor.org/stable/2083900,1938
http://www.jstor.org/stable/2095126,1980
http://www.jstor.org/stable/2093592,1971
http://www.jstor.org/stable/2095336,1985
http://www.jstor.org/stable/2091715,1967
http://www.jstor.org/stable/2095869,1990
http://www.jstor.org/stable/2094189,1975
http://www.jstor.org/stable/2087760,1954
http://www.jstor.org/stable/2095247,1980
http://www.jstor.org/stable/2657545,2000
http://www.jstor.org/stable/44289580,2015
http://www.jstor.org/stable/2657335,1998
http://www.jstor.org/stable/25472501,2007
http://www.jstor.org/stable/2089429,1959
http://www.jstor.org/stable/2090828,1966
http://www.jstor.org/stable/2091145,1965
http://www.jstor.org/stable/2086569,1948
http://www.jstor.org/stable/2094615,1977
http://www.jstor.org/stable/2094516,1979
http://www.jstor.org/stable/2094996,1982
http://www.jstor.org/stable/2095471,1984
http://www.jstor.org/stable/2085878,1943
http://www.jstor.org/stable/2089909,1963
http://www.jstor.org/stable/2087798,1954
http://www.jstor.org/stable/2089430,1959
http://www.jstor.org/stable/2091961,1969
http://www.jstor.org/stable/2087853,1953
http://www.jstor.org/stable/2096392,1996
http://www.jstor.org/stable/2090031,1962
http://www.jstor.org/stable/2095439,1985
http://www.jstor.org/stable/2086677,1949
http://www.jstor.org/stable/3593031,2004
http://www.jstor.org/stable/2087504,1951
http://www.jstor.org/stable/43187534,2014
http://www.jstor.org/stable/2087331,1946
http://www.jstor.org/stable/2086193,1941
http://www.jstor.org/stable/2657429,1997
http://www.jstor.org/stable/2091812,1967
http://www.jstor.org/stable/2657457,1997
http://www.jstor.org/stable/2094609,1977
http://www.jstor.org/stable/2089856,1961
http://www.jstor.org/stable/2091913,1968
http://www.jstor.org/stable/2094151,1974
http://www.jstor.org/stable/2094484,1976
http://www.jstor.org/stable/2092850,1967
http://www.jstor.org/stable/2095737,1988
http://www.jstor.org/stable/3088945,2002
http://www.jstor.org/stable/2095957,1993
http://www.jstor.org/stable/2095572,1984
http://www.jstor.org/stable/2657266,1998
http://www.jstor.org/stable/2095507,1985
http://www.jstor.org/stable/2087178,1950
http://www.jstor.org/stable/2091657,1966
http://www.jstor.org/stable/2087726,1953
http://www.jstor.org/stable/2083866,1936
http://www.jstor.org/stable/2090039,1962
http://www.jstor.org/stable/2095259,1981
http://www.jstor.org/stable/30038986,2006
http://www.jstor.org/stable/2094412,1973
http://www.jstor.org/stable/2094512,1979
http://www.jstor.org/stable/2092174,1969
http://www.jstor.org/stable/2088202,1955
http://www.jstor.org/stable/2095493,1986
http://www.jstor.org/stable/2095824,1988
http://www.jstor.org/stable/2094322,1974
http://www.jstor.org/stable/2085129,1944
http://www.jstor.org/stable/2085980,1944
http://www.jstor.org/stable/2085227,1943
http://www.jstor.org/stable/2085843,1945
http://www.jstor.org/stable/2086921,1950
http://www.jstor.org/stable/2090513,1961
http://www.jstor.org/stable/2094859,1977
http://www.jstor.org/stable/2094710,1978
http://www.jstor.org/stable/2093382,1970
http://www.jstor.org/stable/2088624,1958
http://www.jstor.org/stable/2088803,1958
http://www.jstor.org/stable/2095332,1983
http://www.jstor.org/stable/2091417,1964
http://www.jstor.org/stable/2094212,1973
http://www.jstor.org/stable/2095823,1988
http://www.jstor.org/stable/2083474,1937
http://www.jstor.org/stable/2095953,1993
http://www.jstor.org/stable/2657440,2000
http://www.jstor.org/stable/2095008,1980
http://www.jstor.org/stable/2094284,1974
http://www.jstor.org/stable/2092680,1968
http://www.jstor.org/stable/2087788,1954
http://www.jstor.org/stable/43187555,2014
http://www.jstor.org/stable/2657264,1998
http://www.jstor.org/stable/3088933,2002
http://www.jstor.org/stable/2090965,1965
http://www.jstor.org/stable/2085888,1943
http://www.jstor.org/stable/2090352,1963
http://www.jstor.org/stable/2083759,1939
http://www.jstor.org/stable/2094494,1978
http://www.jstor.org/stable/2095476,1986
http://www.jstor.org/stable/2095032,1981
http://www.jstor.org/stable/43187505,2013
http://www.jstor.org/stable/30039011,2006
http://www.jstor.org/stable/2094921,1983
http://www.jstor.org/stable/48595782,2019
http://www.jstor.org/stable/2095780,1991
http://www.jstor.org/stable/1519738,2003
http://www.jstor.org/stable/26426354,2017
http://www.jstor.org/stable/2657552,1998
http://www.jstor.org/stable/2095122,1980
http://www.jstor.org/stable/2095180,1980
http://www.jstor.org/stable/2657367,1999
http://www.jstor.org/stable/48588676,2018
http://www.jstor.org/stable/25472557,2008
http://www.jstor.org/stable/25472512,2008
http://www.jstor.org/stable/2095691,1988
http://www.jstor.org/stable/2086402,1950
http://www.jstor.org/stable/2094449,1975
http://www.jstor.org/stable/26426413,2017
http://www.jstor.org/stable/2657346,1997
http://www.jstor.org/stable/2657529,1999
http://www.jstor.org/stable/2084363,1937
http://www.jstor.org/stable/2657466,2000
http://www.jstor.org/stable/2093596,1971
http://www.jstor.org/stable/2095817,1988
http://www.jstor.org/stable/1519765,2003
http://www.jstor.org/stable/2096278,1993
http://www.jstor.org/stable/2095775,1991
http://www.jstor.org/stable/2090774,1966
http://www.jstor.org/stable/2089913,1963
http://www.jstor.org/stable/30038978,2006
http://www.jstor.org/stable/43187551,2014
http://www.jstor.org/stable/2094548,1978
http://www.jstor.org/stable/2095077,1981
http://www.jstor.org/stable/2094549,1978
http://www.jstor.org/stable/2094251,1976
http://www.jstor.org/stable/2094937,1981
http://www.jstor.org/stable/30039016,2006
http://www.jstor.org/stable/2084319,1939
http://www.jstor.org/stable/25472486,2007
http://www.jstor.org/stable/2093472,1972
http://www.jstor.org/stable/2094997,1982
http://www.jstor.org/stable/2096221,1993
http://www.jstor.org/stable/2095426,1984
http://www.jstor.org/stable/2657375,1999
http://www.jstor.org/stable/4145402,2005
http://www.jstor.org/stable/2095325,1983
http://www.jstor.org/stable/30038997,2006
http://www.jstor.org/stable/48595771,2019
http://www.jstor.org/stable/2094152,1974
http://www.jstor.org/stable/27736078,2009
http://www.jstor.org/stable/23019215,2011
http://www.jstor.org/stable/2090864,1964
http://www.jstor.org/stable/2657311,1997
http://www.jstor.org/stable/2094623,1978
http://www.jstor.org/stable/2094893,1980
http://www.jstor.org/stable/20799474,2010
http://www.jstor.org/stable/43187572,2014
http://www.jstor.org/stable/24756411,2015
http://www.jstor.org/stable/2089618,1962
http://www.jstor.org/stable/2087334,1946
http://www.jstor.org/stable/2087335,1946
http://www.jstor.org/stable/2657254,1999
http://www.jstor.org/stable/2096226,1994
http://www.jstor.org/stable/2657374,1999
http://www.jstor.org/stable/2094392,1973
http://www.jstor.org/stable/2086730,1947
http://www.jstor.org/stable/2657323,1998
http://www.jstor.org/stable/2093086,1971
http://www.jstor.org/stable/2084561,1937
http://www.jstor.org/stable/2095063,1981
http://www.jstor.org/stable/2090452,1963
http://www.jstor.org/stable/23102576,2012
http://www.jstor.org/stable/2094900,1980
http://www.jstor.org/stable/20799489,2010
http://www.jstor.org/stable/3088926,2001
http://www.jstor.org/stable/2095477,1986
http://www.jstor.org/stable/23469171,2013
http://www.jstor.org/stable/25472511,2008
http://www.jstor.org/stable/24756700,2015
http://www.jstor.org/stable/2087240,1948
http://www.jstor.org/stable/2086252,1942
http://www.jstor.org/stable/2089435,1959
http://www.jstor.org/stable/24756702,2015
http://www.jstor.org/stable/2095461,1984
http://www.jstor.org/stable/2095513,1986
http://www.jstor.org/stable/2096088,1991
http://www.jstor.org/stable/2095679,1991
http://www.jstor.org/stable/2095678,1991
http://www.jstor.org/stable/24756704,2015
http://www.jstor.org/stable/30039013,2006
http://www.jstor.org/stable/2091140,1965
http://www.jstor.org/stable/2094376,1976
http://www.jstor.org/stable/2096416,1995
http://www.jstor.org/stable/2092302,1969
http://www.jstor.org/stable/2095269,1981
http://www.jstor.org/stable/25472461,2007
http://www.jstor.org/stable/2090457,1963
http://www.jstor.org/stable/2096122,1992
http://www.jstor.org/stable/2088393,1954
http://www.jstor.org/stable/43187535,2014
http://www.jstor.org/stable/2095802,1990
http://www.jstor.org/stable/24756699,2015
http://www.jstor.org/stable/2096232,1994
http://www.jstor.org/stable/2094219,1973
http://www.jstor.org/stable/2094353,1973
http://www.jstor.org/stable/2091663,1966
http://www.jstor.org/stable/2095106,1983
http://www.jstor.org/stable/2093950,1970
http://www.jstor.org/stable/2095359,1987
http://www.jstor.org/stable/2089004,1958
http://www.jstor.org/stable/2094885,1979
http://www.jstor.org/stable/2084247,1938
http://www.jstor.org/stable/48602117,2019
http://www.jstor.org/stable/1519742,2003
http://www.jstor.org/stable/2096252,1991
http://www.jstor.org/stable/2095027,1981
http://www.jstor.org/stable/2088169,1954
http://www.jstor.org/stable/2094837,1976
http://www.jstor.org/stable/2089097,1956
http://www.jstor.org/stable/2090311,1963
http://www.jstor.org/stable/2096072,1993
http://www.jstor.org/stable/2096345,1995
http://www.jstor.org/stable/2088576,1959
http://www.jstor.org/stable/2084526,1940
http://www.jstor.org/stable/2088522,1956
http://www.jstor.org/stable/2095456,1987
http://www.jstor.org/stable/2095414,1985
http://www.jstor.org/stable/2092786,1969
http://www.jstor.org/stable/2092082,1960
http://www.jstor.org/stable/2096131,1994
http://www.jstor.org/stable/2094530,1979
http://www.jstor.org/stable/2087174,1950
http://www.jstor.org/stable/2086885,1949
http://www.jstor.org/stable/2083762,1939
http://www.jstor.org/stable/2095557,1984
http://www.jstor.org/stable/2085846,1945
http://www.jstor.org/stable/41723062,2012
http://www.jstor.org/stable/2096460,1996
http://www.jstor.org/stable/2088273,1951
http://www.jstor.org/stable/3088956,2001
http://www.jstor.org/stable/2095198,1982
http://www.jstor.org/stable/2086065,1945
http://www.jstor.org/stable/25472561,2008
http://www.jstor.org/stable/3088876,2001
http://www.jstor.org/stable/2083824,1937
